gpo,sit,sp,long,ind,fecha,ID_Unico
insectos,sb,at_ce,8.5,50,2022,insectosat_ce50
insectos,sb,at_ce,9.2,47,2022,insectosat_ce47
insectos,ca,gr_ca,25.5,30,2022,insectosgr_ca30
insectos,ca,gr_ca,27,33,2022,insectosgr_ca33
insectos,sa,bo_te,17.3,45,2022,insectosbo_te45
insectos,sa,bo_te,16.9,50,2022,insectosbo_te50
insectos,sb,at_ce,9.1,48,2023,insectosat_ce48
insectos,sb,at_ce,8.8,52,2023,insectosat_ce52
insectos,ca,gr_ca,27.5,32,2023,insectosgr_ca32
insectos,ca,gr_ca,28.1,35,2023,insectosgr_ca35
insectos,sa,bo_te,18,50,2023,insectosbo_te50
insectos,sa,bo_te,17.7,53,2023,insectosbo_te53