gpo,sp,ind,fecha,sit,long,ID_Unico
reptiles,Lc,1,2019,Pan,12.3,reptilesLc12019
reptiles,Lc,2,2019,Pan,13,reptilesLc22019
reptiles,Lc,3,2019,Pan,12.8,reptilesLc32019
reptiles,Lc,1,2020,Pan,13.5,reptilesLc12020
reptiles,Lc,2,2020,Pan,12.9,reptilesLc22020
reptiles,Lc,3,2020,Pan,12.1,reptilesLc32020
reptiles,Cp,1,2019,Col,18.5,reptilesCp12019
reptiles,Cp,2,2019,Col,19.2,reptilesCp22019
reptiles,Cp,3,2019,Col,,reptilesCp32019
reptiles,Cp,1,2020,Col,20.5,reptilesCp12020
reptiles,Cp,2,2020,Col,21,reptilesCp22020
reptiles,Bc,1,2019,Sel,185.4,reptilesBc12019
reptiles,Bc,2,2019,Sel,190.3,reptilesBc22019
reptiles,Bc,1,2020,Sel,192.5,reptilesBc12020
reptiles,Bc,2,2020,Sel,195.7,reptilesBc22020